prob_id,problem_type,problem_size,solution_status,ground_truth,num_vars,num_constraints
prob_001,NLP,Small,OPTIMAL,537.0,24,11
prob_002,ILP,Small,OPTIMAL,30.0,12,20
prob_003,ILP,Medium,OPTIMAL,4.0,56,14
prob_004,ILP,Medium,OPTIMAL,5.0,48,13
prob_005,ILP,Small,OPTIMAL,405.0,15,8
prob_006,ILP,Medium,OPTIMAL,181320.0,63,51
prob_007,ILP,Medium,OPTIMAL,26.0,30,13
prob_008,ILP,Medium,OPTIMAL,729.0,171,225
prob_009,ILP,Small,OPTIMAL,3.0,5,15
prob_010,ILP,Medium,OPTIMAL,35.0,56,111
prob_011,NLP,Small,OPTIMAL,35.35170935000974,21,8
prob_012,ILP,Medium,OPTIMAL,51.78290154932,2100,135
prob_013,ILP,Medium,OPTIMAL,88.26626658807,960,91
prob_014,ILP,Medium,OPTIMAL,104.33525648686994,780,87
prob_015,ILP,Medium,OPTIMAL,9.0,2412,2584
prob_016,ILP,Medium,OPTIMAL,68.9235439081,792,88
prob_017,ILP,Medium,OPTIMAL,39.12147411629252,110,22
prob_018,MILP,Medium,OPTIMAL,70.65521686057,132,272
prob_019,MILP,Medium,OPTIMAL,78.78396815014308,806,1690
prob_020,ILP,Medium,OPTIMAL,172.4960492825,1365,3909
prob_021,ILP,Small,OPTIMAL,14110.0,16,14
prob_022,ILP,Medium,OPTIMAL,13.0,22,34
prob_023,LP,Toy,OPTIMAL,10637.5,4,8
prob_024,LP,Small,OPTIMAL,13300000.0,18,12
prob_025,ILP,Small,OPTIMAL,64750.0,18,24
prob_026,LP,Small,OPTIMAL,545357.142857143,7,6
prob_027,ILP,Small,OPTIMAL,1440.0,18,21
prob_028,ILP,Small,OPTIMAL,1947.670525618807,20,9
prob_029,MILP,Medium,OPTIMAL,46700.0,35,14
prob_030,ILP,Toy,OPTIMAL,11000.0,4,5
prob_031,ILP,Toy,OPTIMAL,6553.7,3,6
prob_032,LP,Toy,OPTIMAL,1269.5652173913045,3,2
prob_033,LP,Toy,OPTIMAL,42900.0,4,6
prob_034,LP,Small,OPTIMAL,518433.33333333,6,6
prob_035,LP,Small,OPTIMAL,203500.0,12,9
prob_036,LP,Small,OPTIMAL,474250.0,10,17
prob_037,ILP,Toy,OPTIMAL,156500.0,5,4
prob_038,ILP,Small,OPTIMAL,851452.0,10,11
prob_039,MILP,Small,OPTIMAL,460000.0,10,12
prob_040,ILP,Medium,OPTIMAL,59400.0,52,38
prob_041,LP,Small,OPTIMAL,903000.0,18,12
prob_042,ILP,Toy,OPTIMAL,730.0,4,2
prob_043,LP,Toy,OPTIMAL,277500.0,2,3
prob_044,ILP,Small,OPTIMAL,5252000.0,6,12
prob_045,LP,Small,OPTIMAL,28864.0,11,7
prob_046,LP,Small,OPTIMAL,65542.0,14,8
prob_047,ILP,Small,OPTIMAL,1378.0,12,9
prob_048,ILP,Medium,OPTIMAL,309000.0,25,37
prob_049,LP,Toy,OPTIMAL,70000.0,5,3
prob_050,ILP,Medium,OPTIMAL,42.0,48,44
prob_051,ILP,Medium,OPTIMAL,5.0,77,33
prob_052,ILP,Small,OPTIMAL,2.0,5,8
prob_053,ILP,Small,OPTIMAL,48.0,18,21
prob_054,ILP,Medium,OPTIMAL,2880.0,51,18
prob_055,NLP,Toy,OPTIMAL,665.0,5,1
prob_056,NLP,Medium,OPTIMAL,296730.0,121,232
prob_057,ILP,Small,OPTIMAL,4200.0,8,11
prob_058,MILP,Medium,OPTIMAL,75.0,313,354
prob_059,NLP,Small,OPTIMAL,2.373934757,13,24
prob_060,ILP,Medium,OPTIMAL,275.0,2145,1695
prob_061,LP,Small,OPTIMAL,4190.0,14,9
prob_062,MILP,Medium,OPTIMAL,72.0,48,54
prob_063,ILP,Medium,OPTIMAL,1110.0,27,14
prob_064,LP,Medium,OPTIMAL,940.0,30,36
prob_065,MILP,Medium,OPTIMAL,352.0,1266,586
prob_066,ILP,Medium,OPTIMAL,21922.0,48,66
prob_067,ILP,Medium,OPTIMAL,110628288.0,80,96
prob_068,LP,Medium,OPTIMAL,80740.21739,15,16
prob_069,LP,Small,OPTIMAL,25.0,8,13
prob_070,MILP,Medium,OPTIMAL,12.0,97,72
prob_071,LP,Medium,OPTIMAL,2660.0,26,11
prob_072,ILP,Medium,OPTIMAL,3.0,64,79
prob_073,MILP,Small,OPTIMAL,60.0,21,26
prob_074,LP,Medium,OPTIMAL,249.0,40,34
prob_075,ILP,Small,OPTIMAL,560.0,16,8
prob_076,LP,Small,OPTIMAL,22933.33333,12,9
prob_077,ILP,Small,OPTIMAL,253590.0,12,8
prob_078,LP,Medium,OPTIMAL,4584000.0,66,35
prob_079,LP,Toy,OPTIMAL,545000.0,4,6
prob_080,MILP,Medium,OPTIMAL,81060.0,954,453
prob_081,NLP,Toy,OPTIMAL,670003.8,3,1
prob_082,NLP,Small,OPTIMAL,7582340.0,9,7
prob_083,NLP,Toy,OPTIMAL,7871.548039215685,3,0
prob_084,NLP,Small,OPTIMAL,525280.0,6,2
prob_085,NLP,Small,OPTIMAL,200.001,25,14
prob_086,NLP,Small,OPTIMAL,17.0,7,4
prob_087,NLP,Small,OPTIMAL,887.3785809835297,15,9
prob_088,NLP,Small,OPTIMAL,1998.5,8,5
prob_089,NLP,Small,OPTIMAL,480.57577334344387,143,255
prob_090,NLP,Toy,OPTIMAL,6122.979591836687,5,10
prob_091,NLP,Small,OPTIMAL,440.0,114,118
prob_092,MILP,Medium,OPTIMAL,194000.0,155,590
